,Date,User,Tweet
1201,2016-03-06 21:00:47+00:00,KMbappe,@Dembouz @AS_Monaco Merci et toi aussi pour ton premier hat-trick en Ligue1 😌👍🏽
1202,2016-03-06 19:05:02+00:00,KMbappe,Premier contrat professionnel avec mon club @AS_Monaco 🇮🇩⚽️ https://t.co/eJct5xTVF4
1203,2016-03-04 22:54:13+00:00,KMbappe,"Match nul 2-2 contre le SM Caen avec une égalisation en fin de match, vite relever la tête 🇮🇩⚽️"
1204,2016-03-03 16:45:50+00:00,KMbappe,Monaco ✈️ Caen.
1205,2016-02-27 16:34:22+00:00,KMbappe,Monaco ✈️ Nantes.
1206,2016-02-23 19:40:22+00:00,KMbappe,Soirée Ligue des Champions 😍🏆⚽️
1207,2016-02-20 22:36:14+00:00,KMbappe,"@RothenJerome @AS_Monaco Merci beaucoup c'est gentil, j'espère continuer ainsi"
1208,2016-02-20 22:11:00+00:00,KMbappe,"Victoire 3-1 contre Troyes 🇮🇩⚽️. 
Heureux d'avoir inscrit mon 1er but chez les professionnels 🙌🏽🔥 https://t.co/Q12AHlW8Z5"
1209,2016-02-14 19:17:20+00:00,KMbappe,"Match nul 1-1 contre l'AS Saint-Étienne, belle réaction de l'équipe 🇮🇩⚽️"
1210,2016-02-13 16:57:59+00:00,KMbappe,Monaco ✈️ Saint Étienne.
1211,2016-02-06 15:40:37+00:00,KMbappe,"Grande victoire dans le DERBY 🔥, on garde notre 2e place 🇮🇩⚽️. 
#ASMOGCN #AllezMonaco #Ligue1"
1212,2016-01-30 15:58:42+00:00,KMbappe,Angers-Monaco 🏆⚽️ #DagheMunegu🇮🇩
1213,2016-01-27 19:26:39+00:00,KMbappe,Monaco ✈️ Paris.
1214,2016-01-25 22:19:00+00:00,KMbappe,"Merci à tous pour vos messages, je devrai sortir de l'hôpital demain 💋✨."
1215,2016-01-24 16:44:00+00:00,KMbappe,Arsenal 🔴-🔵 Chelsea #PremierLeague🏆
1216,2016-01-24 16:27:43+00:00,KMbappe,"Grande victoire 4-0 contre Toulouse, bravo à toute l'équipe 🇮🇩⚽️. 
On reprend notre 2e place dans cette #Ligue1 🏆."
1217,2016-01-10 15:37:58+00:00,KMbappe,Victoire des U19 contre Rodez aux TAB 🇮🇩🎉⚽️ #DagheMunegu #Gambardella
1218,2015-12-24 19:15:24+00:00,KMbappe,Joyeux Noël à tous 🌲🔔🎀
1219,2015-12-20 20:17:41+00:00,KMbappe,Je remercie toute les personnes qui m'ont souhaité un joyeux anniversaire 💋🎉. #BornToDoIt
1220,2015-12-19 17:15:24+00:00,KMbappe,"🔵Troyes-Monaco 🇮🇩, 20:00 sur BeInSport ✔️, 19e journée de Ligue1 ⚽️🏆. 
Important de bien finir l'année 2015 ‼️💬"
1221,2015-11-28 13:02:40+00:00,KMbappe,Heureux d'être dans le groupe des pros pour affronter Marseille demain soir à 21h 🇮🇩⚽️
1222,2015-11-25 21:01:04+00:00,KMbappe,Victoire 4-0 contre Mont de Marsan en CFA avec un but pour ma part. Bravo à toute l'équipe 🇮🇩⚽️
1223,2015-11-21 20:48:13+00:00,KMbappe,"Match nul 2-2 contre le leader de CFA Pau avec un but et une passe décisive de ma part 🇮🇩⚽️. 
Avec un égalisation à éviter à la fin 😒"
1224,2015-10-25 14:10:13+00:00,KMbappe,Man Utd 🔴-🔵 Man City 🎥⚽️
1225,2015-10-17 18:48:36+00:00,KMbappe,"Victoire 3-0 contre Colomiers 🇮🇩⚡️⚽️. 
Belle performance de l'équipe 🏆"
1226,2015-10-17 14:44:34+00:00,KMbappe,Match de CFA à domicile contre Colomiers à 18h 🇮🇩⚽️ #AsMonacoFc
1227,2015-10-03 18:33:22+00:00,KMbappe,"Victoire 2-1 dans le DERBY contre Cannes avec un but et une passe décisive de ma part 🇮🇩⚡️
Bravo à l'ensemble de l'équipe et au staff 🏆⚽️"
1228,2015-09-27 11:54:35+00:00,KMbappe,"Match nul 1-1 contre Colomiers avec un but pour ma part 🇮🇩💭.
Pas de 6e victoire en 6 matchs de championnat 😒🏆⚽️."
1229,2015-09-26 20:28:20+00:00,KMbappe,Respect 👏💭 #Crack🇧🇷 http://t.co/vmBFtQ5Vix
1230,2015-09-20 11:49:25+00:00,KMbappe,Victoire 2-1 contre Clermont avec une passe décisive de ma part pour mon gars @GuevinhoYmcmb auteur d'un doublé 🇮🇩🔥🔝⚽️
1231,2015-09-12 13:43:42+00:00,KMbappe,"Victoire 5-1 contre le G.Ajaccio avec un doublé et une passe décisive pour ma part 🇮🇩‼️. 
4 victoires en 4 matchs 🏆⚽️"
1232,2015-09-06 15:24:27+00:00,KMbappe,"Victoire 2-1 contre le SC Bastia avec un doublé pour ma part 🇮🇩1⃣1⃣
Bravo a toute l'équipe 3 victoires en 3 matchs 🏆⚽️"
1233,2015-08-30 15:40:58+00:00,KMbappe,"Victoire 4-0 contre Arles Avignon avec un nouveau doublé pour ma part 🇮🇩
2 victoires en 2 matchs, bravo à toute l'équipe 🏆⚽️"
1234,2015-08-23 13:51:57+00:00,KMbappe,Victoire 3-2 contre Toulouse lors du premier match de championnat avec un doublé pour ma part 🇮🇩💯⚽️
1235,2015-08-09 19:51:57+00:00,KMbappe,"Défaite 4-3 contre le FC Porto 🇵🇹 en finale de la #ValaisYouthCup 🇨🇭.
Bravo néanmoins à toute l'équipe 🇮🇩💥."
1236,2015-08-07 18:24:25+00:00,KMbappe,Victoire 5-1 contre l'Atlético Madrid 🇪🇸 avec un but pour ma part ⚽️🇮🇩
1237,2015-07-31 20:26:12+00:00,KMbappe,Victoire 1-0 contre le B.Mönchengladbach 🇩🇪avec un but de ma part 🇮🇩⚽️
1238,2015-07-16 19:07:48+00:00,KMbappe,New Bannière 2K15-2K16 🇮🇩💯⚽️ #ASMonaco #Équipements http://t.co/KagcPn13Qv
1239,2015-07-02 21:49:42+00:00,KMbappe,"Prêt pour la nouvelle saison 😎💯⚽️ 
#AsMonacoFc #2K15 http://t.co/Ofe9mdlf6O"
1240,2015-06-19 09:43:57+00:00,KMbappe,Bac de Français écrit ✅📚
1241,2015-06-14 21:58:15+00:00,KMbappe,@Dembouz 😂😂😂😂
1242,2015-06-14 21:56:48+00:00,KMbappe,@Dembouz Non la il a joué comme Ousmane Dembélé tu le connais @Dembouz 😂😂😂
1243,2015-05-17 15:52:50+00:00,KMbappe,17ème but de la saison ! 😈⚽️
1244,2015-05-17 15:50:27+00:00,KMbappe,Victoire 5-2 contre Nice avec un but et une passe décisive pour ma part ! #U19 ⚽️🔴⚪️
1245,2015-05-13 11:03:24+00:00,KMbappe,Mon favori pour le meilleur espoir @UNFP lors des #tropheesUNFP est @AnthonyMartial. Et vous ? http://t.co/ikWuhIHqC9
1246,2015-03-25 11:24:48+00:00,KMbappe,La nouvelle collection de Nike 😈🔥🚀
1247,2015-03-08 17:01:18+00:00,KMbappe,U19NAT : Défaite 3-2 contre l'AS Cannes avec deux passes décisives pour ma part ! #ASMonacoFC #DagheMunegu 🔴⚪️
1248,2015-02-15 15:02:15+00:00,KMbappe,Victoire 4-2 contre l'AC Ajaccio avec un doublé pour ma part ! 🔴⚪️ #ASM #DagheMunegu #LaRouteContinue
1249,2015-02-07 19:48:32+00:00,KMbappe,@ousdu27 Merci toi aussi taff comme d'habitude phénomène ✋
1250,2015-02-07 19:38:50+00:00,KMbappe,Match de 32e de Finale de Gambardella demain contre Montpellier ...#ASM #DagheMunegu ⚽️🔴⚪️
1251,2015-01-11 20:24:09+00:00,KMbappe,Neymar 💭⚽️
1252,2014-12-08 17:17:30+00:00,KMbappe,Monaco - Zénith ! #LigueDesChampions   #U19 🔴⚪️
1253,2014-10-11 20:59:18+00:00,KMbappe,“@FootNews_Fr: Ronaldinho ce génie https://t.co/y2CGs5fYCV”
1254,2014-09-14 15:21:38+00:00,KMbappe,1er But en U19 🔴⚪️
1255,2014-09-01 17:49:54+00:00,KMbappe,Sélectionné en Équipe de France pour affronter l'Ukraine lors de deux matchs amicaux ! ☺️🇫🇷
1256,2013-12-17 19:57:40+00:00,KMbappe,"Belle soirée dans un hôtel de luxe de Monaco avec toutes les stars (Falcao, Moutinho, James...)"
